Finish time,Time,Type,Selected Approach,Estimated Demand,Estimated Error,
1591776767864, 6, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01247426946731871; 0.04760522476404279; 0.007385968506719491]], 0.9248856996094401, 
1591776767865, 7, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.0077108351016184845; 0.028907573188869898; 0.004583012076246534]], 0.04550979138422616, 
1591776767872, 7, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005205094010988425; 0.02039865353674966; 0.003054883747852263]], 0.11293830789442713, 
1591776767875, 10, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013661708975708686; 0.01961702501233524; 0.009061695054177232]], 0.14068356476906482, 
1591776767876, 11, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009631480600224028; 0.025149180574570003; 0.0066817314060912065]], 0.07317429429441519, 
1591776767883, 7, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012536816025985834; 0.05128922367017948; 0.007891058264950582]], 0.9539490871813248, 
1591776767884, 7, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.0; 0.0; 0.0]], 0.3643864128740428, 
1591776767886, 9, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.010037486140741172; 0.023151768635162762; 0.005610686897492494]], 0.08068052137477988, 
1591776767888, 12, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007087970210583; 0.027498480022109365; 0.003897431396931246]], 0.04063415041765932, 
1591776767889, 11, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.007261675508589387; 0.027118359433356012; 0.003551115707830076]], 0.04463632663383988, 
1591776837913, 7, ESTIMATION, -,[[0.005907041865633789; 0.031600769739446734; 0.0035495717865161275]], 0.025500152453273753, 
1591776837920, 7, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012549816722782232; 0.047848690379136916; 0.007336556826771226]], 0.9302232613465549, 
1591776837921, 8, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007683345048548423; 0.02882936716389988; 0.004512075628134501]], 0.04583238130600088, 
1591776837930, 9, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005224019897626088; 0.02039378430967315; 0.0030278222643151955]], 0.11253993362607441, 
1591776837937, 7, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013540022707022143; 0.01981356795251188; 0.008805044805008181]], 0.1391447610634098, 
1591776837944, 7, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0; 0.0; 0.0]], 0.36686875317435735, 
1591776837945, 8, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.005907041865633789; 0.031600769739446734; 0.0035495717865161275]], 0.025500152453273753, 
1591776837947, 10, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012536816025985834; 0.05128922367017948; 0.007891058264950582]], 0.9576262955387759, 
1591776837948, 10, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.007803293099402317; 0.027726563511218473; 0.006019165670736542]], 0.04737799834009214, 
1591776837955, 8, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.006597446188279947; 0.03192499602202258; 0.0024011092193005497]], 0.035911266805388226, 
1591776907980, 8, ESTIMATION, -,[[0.007906910297787804; 0.028742411711305278; 0.004217076909051133]], 0.04985279827437175, 
1591776907988, 8, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01248881323662021; 0.048268077165412565; 0.00732330676926709]], 0.9344085596092737, 
1591776907997, 8, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013443484080411145; 0.020013888697231943; 0.008681178017124744]], 0.13907567676376972, 
1591776907998, 9, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009577829493698465; 0.025144043058270723; 0.006600271587098697]], 0.07450271053022191, 
1591776908006, 8, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012536816025985834; 0.05128922367017948; 0.007891058264950582]], 0.9595154359110133, 
1591776908007, 9, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007906910297787804; 0.028742411711305278; 0.004217076909051133]], 0.04985279827437175, 
1591776908008, 9, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005404965535457454; 0.021296478916939428; 0.0032060799933911538]], 0.09977443947228004, 
1591776908009, 9, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.006064522495510038; 0.029407264204094608; 0.004184077861249805]], 0.025083102742703058, 
1591776908011, 12, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.010036630261212204; 0.023164307345500717; 0.006450648022080211]], 0.0805645292039564, 
1591776978037, 10, ESTIMATION, -,[[0.00873390548482163; 0.02496358429055821; 0.0041327153265364085]], 0.06564617491647927, 
1591776978038, 9, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[8.754757264477789E-5; 0.03233374855603058; 0.009195940768357393]], 0.08945203576320183, 
1591776978046, 17, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012495335098000555; 0.04827217376299355; 0.007279713154168122]], 0.9354807950877747, 
1591776978047, 9, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013302931405942063; 0.02016397605320254; 0.00855146664922068]], 0.13756349788333797, 
1591776978050, 21, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007592100046889848; 0.028919807523325482; 0.004439876183140631]], 0.04497199835829595, 
1591776978052, 14, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009580411358354487; 0.025083833144333694; 0.006593577202587368]], 0.0748883739182203, 
1591776978061, 9, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0; 0.039717507841726694; 0.0]], 0.10048235775661664, 
1591776978062, 10, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005404965535457454; 0.021296478916939428; 0.0032060799933911538]], 0.09957864807715588, 
1591776978064, 11, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.009950368239456572; 0.023956281493335452; 0.0034144885280782667]], 0.08452085347027286, 
1591776978066, 14, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.00873390548482163; 0.02496358429055821; 0.0041327153265364085]], 0.06564617491647927, 
1591777048094, 9, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012590962052925994; 0.04798982649560059; 0.007221180505738059]], 0.9356926642502401, 
1591777048096, 10, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.001829726861364189; 0.031144610952440154; 0.00869781757219149]], 0.06331911611233196, 
1591777048097, 14, ESTIMATION, -,[[0.007436184551480249; 0.02821842924212383; 0.004701951184089655]], 0.03934822981983884, 
1591777048105, 10, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.00525568514388266; 0.020391026684166064; 0.002997116053330151]], 0.11183567796117819, 
1591777048106, 11, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009616671808573755; 0.024870372584742888; 0.006478188014998289]], 0.0762006495157213, 
1591777048114, 8, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.01287879460117244; 0.02034552464623584; 0.008390110665939827]], 0.13364230281911035, 
1591777048124, 9, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01250562187773514; 0.04929205217552557; 0.007406532616331385]], 0.9454067835786822, 
1591777048125, 10, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0; 0.039717507841726694; 0.0]], 0.10284118363124839, 
1591777048128, 13, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005404965535457454; 0.021296478916939428; 0.0032060799933911538]], 0.09953101808160489, 
1591777048129, 14, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008137841548247048; 0.02233017638277475; 0.005529350526748113]], 0.0624795474433671, 
1591777048132, 17, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007436184551480249; 0.02821842924212383; 0.004701951184089655]], 0.03934822981983884, 
1591777048133, 18, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.008818191482765537; 0.02249062145765884; 0.008601665738101222]], 0.06129875776342144, 
1591777118162, 10, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.00771083849538629; 0.02867309237245608; 0.004401884637841398]], 0.04449224095809176, 
1591777118166, 15, ESTIMATION, -,[[0.009996850907330709; 0.028543771134441166; 0.0047639377702278175]], 0.10546290278468279, 
1591777118172, 9, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012636673386578293; 0.04758214382455734; 0.007195722137648274]], 0.931342565297278, 
1591777118174, 11, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.002639780224775571; 0.03040663247504365; 0.00871042749390751]], 0.05103200018649378, 
