Finish time,Time,Type,Selected Approach,Estimated Demand,Estimated Error,
1564057110653, 74, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.007912058374289205; 0.02684736277236691; 0.009298975327016753]], 0.06566430640358431, 
1564057110666, 95, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.01023375136082416; 0.02953544587384318; 0.005655559022957553]], 0.08075791827582834, 
1564057110673, 105, ESTIMATION, -,[[0.007912058374289205; 0.02684736277236691; 0.009298975327016753]], 0.06566430640358431, 
1564057110678, 83, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.009995771951359148; 0.023941098100854596; 0.011028147575609985]], 0.07608425452691345, 
1564057110680, 101, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.009984857084284121; 0.028907630107884254; 0.005513365511331496]], 0.06983612104051241, 
1564057110685, 98, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.010307586676341594; 0.029426694922492547; 0.005751024664929012]], 0.08145670419145906, 
1564057180753, 47, ESTIMATION, -,[[0.002782477821145269; 0.0278134655383252; 0.013152886596129664]], 0.060076394236938266, 
1564057180764, 57, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.010223083823936437; 0.02948892357157977; 0.0056553142373142705]], 0.07941102913878834, 
1564057180784, 72, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.011759032005878486; 0.03394817371515313; 0.00650458448713834]], 0.1584975837441835, 
1564057180789, 72, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.002782477821145269; 0.0278134655383252; 0.013152886596129664]], 0.060076394236938266, 
1564057180805, 82, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.010302408159575569; 0.02937184868579392; 0.005745290425482955]], 0.08001605468964194, 
1564057180806, 83, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.009928017974542082; 0.02380615372369004; 0.011149193892147297]], 0.0745550767288113, 
1564057180809, 92, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.009987693720471043; 0.028884054877106328; 0.005521713908881774]], 0.06905140801174325, 
1564057242688, 1862, RECOMMENDATION, tools.descartes.librede.configuration.impl.EstimationApproachConfigurationImpl@571aeb15 (type: tools.descartes.librede.approach.UtilizationRegressionApproach), -,-,
1564057250871, 41, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.011739687529694223; 0.0338932163988478; 0.006507033361362435]], 0.1570986635425439, 
1564057250876, 45, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0022837745074791955; 0.028595410123431572; 0.012942498494233342]], 0.060196181758795805, 
1564057250905, 75, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.010215927675853154; 0.029473209627639836; 0.005662050334641087]], 0.07888747468282377, 
1564057250911, 70, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.009965083453771095; 0.02882067128164131; 0.005522554170925637]], 0.06785633725014291, 
1564057250917, 87, ESTIMATION, -,[[0.0022837745074791955; 0.028595410123431572; 0.012942498494233342]], 0.060196181758795805, 
1564057250920, 73, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.009901859129061979; 0.023719932616879217; 0.011216470836499487]], 0.07376724951095852, 
1564057320980, 38, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.011713506062059209; 0.03389788467517122; 0.006509409255863027]], 0.15629801842876573, 
1564057321010, 62, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0036355331952334447; 0.0285738261978004; 0.011674772426691715]], 0.060916372025574754, 
1564057321015, 73, ESTIMATION, -,[[0.0036355331952334447; 0.0285738261978004; 0.011674772426691715]], 0.060916372025574754, 
1564057321019, 77, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.010194010898287035; 0.029474989928767; 0.005663609793656878]], 0.07829179352000974, 
1564057321030, 75, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.009883106175309781; 0.023651637913661025; 0.01128072921047833]], 0.07315237925669707, 
1564057321038, 83, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.01029513990806782; 0.029310285195614853; 0.005761637372069406]], 0.07871235151343602, 
1564057391117, 56, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01173270985763337; 0.03386665332550863; 0.006508376032109696]], 0.15560813060863038, 
1564057391118, 59, ESTIMATION, -,[[0.004784638567822749; 0.026638192697689963; 0.012278139911758676]], 0.05935413969324359, 
1564057391132, 71, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.004784638567822749; 0.026638192697689963; 0.012278139911758676]], 0.05935413969324359, 
1564057391137, 77, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.01020316913039217; 0.029428482881931325; 0.005659093620823405]], 0.07746399207988493, 
1564057391144, 78, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.009908835895335763; 0.028657629023120062; 0.00549651902953267]], 0.06465435484553818, 
