Finish time,Time,Type,Selected Approach,Estimated Demand,Estimated Error,
1597838766696, 17, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005174071887910823; 0.02039882316625901; 0.0029932834350741263]], 0.13962961083762165, 
1597838766705, 18, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009580411358347793; 0.025083833144355066; 0.006593577202595365]], 0.14152673651577782, 
1597838766706, 18, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[8.754757264477789E-5; 0.03233374855603058; 0.009195940768357393]], 0.17306095158873433, 
1597838766715, 16, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013302931405942063; 0.02016397605320254; 0.00855146664922068]], 0.2626032428194139, 
1597838766733, 15, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0; 0.032906008117066836; 0.008566447742434384]], 0.1761619377705217, 
1597838766735, 18, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012478640512309373; 0.04873802069495033; 0.007340319075876354]], 1.6890496166325701, 
1597838766738, 22, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.0076064112428698835; 0.028725934955659324; 0.004228228907626892]], 0.07978259144850974, 
1597838766756, 18, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.008828443240758498; 0.026911811322256268; 0.005647176466712643]], 0.1219203646625168, 
1597838766764, 29, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.00970520612140114; 0.02487823719186027; 0.006337724154898348]], 0.14289812261187101, 
1597838836861, 20, ESTIMATION, -,[[0.001829726861364189; 0.031144610952440154; 0.00869781757219149]], 0.12081671503818636, 
1597838836866, 20, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012590962052925994; 0.04798982649560059; 0.007221180505738059]], 1.6856926642502401, 
1597838836867, 22, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007635081348008484; 0.028745086401876698; 0.0043935545306339535]], 0.08198371289956491, 
1597838836869, 24, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.00525568514388266; 0.020391026684166064; 0.002997116053330151]], 0.1382846973946046, 
