Finish time,Time,Type,Selected Approach,Estimated Demand,Estimated Error,
1564499486564, 64, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01400433393338457; 0.07609856961497444; 0.007398944931331264]], 2.120287065474124, 
1564499486588, 89, ESTIMATION, -,[[0.014004333933384565; 0.07609856961497441; 0.007398944931331279]], 0.03890254188129079, 
1564499486596, 96, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.005603046687085696; 0.028589946630619194; 0.0029631893712929163]], 0.9188402757429321, 
1564499486604, 93, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008338897206345388; 0.024353739382979776; 0.004380894427841155]], 1.6885968717108595, 
1564499486610, 87, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.01043634331811236; 0.02027202492681037; 0.00659796495181886]], 2.3651954901620083, 
1564499486614, 103, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.0029212499804176163; 0.017165232831099157; 0.001538499527998875]], 0.6263847570819053, 
1564499486629, 106, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.00817392983262991; 0.022054550418728728; 0.0063264307477058895]], 1.4532694194163323, 
1564499556728, 74, ESTIMATION, -,[[0.013993295216396487; 0.0762462180515496; 0.007290547513752104]], 0.03878006711321755, 
1564499556752, 96, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.005592453383216568; 0.028636380467487756; 0.0029079191069789666]], 0.902011303474453, 
1564499556753, 97, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.013993295216396492; 0.07624621805154962; 0.007290547513752091]], 2.12264982605646, 
1564499556758, 91, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008185987157969634; 0.02205503085746571; 0.006307862566588487]], 1.4442576133915135, 
1564499556767, 100, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010388560101727718; 0.02048745518654144; 0.006482453970859606]], 2.353667500851252, 
