Finish time,Time,Type,Selected Approach,Estimated Demand,Estimated Error,
1566402700925, 46, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012613718180896218; 0.05113161389705187; 0.007125141713782566]], 0.719722324110418, 
1566402700932, 52, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004972665697273275; 0.02063579907818284; 0.0027994907473067204]], 0.14146702237278613, 
1566402700936, 42, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009002064756727756; 0.024789790592351472; 0.006493088816055054]], 0.1306829064715971, 
1566402770997, 40, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.0071981854447198245; 0.028920786926181614; 0.004072250119015327]], 0.08095592534970615, 
1566402771011, 29, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008579068385080265; 0.027364641021669064; 0.004425639271561475]], 0.12541335160707912, 
1566402771012, 35, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012598360029707613; 0.051604477697472464; 0.007113430868965557]], 0.7268310941217864, 
1566402771016, 34, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004912336905356725; 0.020584695305637408; 0.0027649734536627298]], 0.14304018561058224, 
1566402771021, 67, ESTIMATION, -,[[0.0071981854447198245; 0.028920786926181614; 0.004072250119015327]], 0.08095592534970615, 
1566402771023, 44, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008941147907995575; 0.02477280293276865; 0.006472715175858858]], 0.1333094592302815, 
1566402771028, 50, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.011568549413965587; 0.02219743307471216; 0.007008231204207248]], 0.22564017450509127, 
1566402841096, 14, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007160894251448984; 0.028947152020799612; 0.004050690863407586]], 0.08194937881305388, 
1566402841119, 38, ESTIMATION, -,[[0.007160894251448984; 0.028947152020799612; 0.004050690863407586]], 0.08194937881305388, 
