Finish time,Time,Type,Selected Approach,Estimated Demand,Estimated Error,
1566388740224, 25, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012659908719593225; 0.047818391829367875; 0.007163554024148467]], 0.6830469495724041, 
1566388740230, 17, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0026580305056008355; 0.030391785284390953; 0.00869689626785165]], 0.09014440985987195, 
1566388740234, 50, ESTIMATION, -,[[0.007698743168557905; 0.028722083754214336; 0.0043667833685287405]], 0.0756969688391113, 
1566388740237, 32, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005337562474509689; 0.020516170809767507; 0.003008159409030258]], 0.13282554231453594, 
1566388810426, 14, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007647275676747306; 0.02874683388046149; 0.004343521163221773]], 0.07564298271655065, 
1566388810448, 48, ESTIMATION, -,[[0.007647275676747306; 0.02874683388046149; 0.004343521163221773]], 0.07564298271655065, 
1566388810457, 42, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005313396136089454; 0.02055477591182957; 0.0030000439458618697]], 0.1323916598167505, 
1566388810460, 43, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0036021994289352375; 0.030061884162930992; 0.007796347413864601]], 0.06110269786647596, 
1566388810465, 55, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012611556311331156; 0.04798271503983537; 0.00714741001947706]], 0.6848553829168806, 
1566388810466, 51, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009527706412644794; 0.024649301902200344; 0.0064696920929527]], 0.13119673463783332, 
1566388810480, 16, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.012285561637073405; 0.020832622019153303; 0.008000575426235043]], 0.22331007904437966, 
1566388880591, 11, ESTIMATION, -,[[0.007619491821123414; 0.02874055032601215; 0.004316951580726658]], 0.07517905817831595, 
1566388880621, 16, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012634467285140796; 0.04821847709602206; 0.007141479899274697]], 0.6879787764323229, 
1566388880626, 34, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007619491821123414; 0.02874055032601215; 0.004316951580726658]], 0.07517905817831595, 
1566388880635, 14, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.004548388314443008; 0.029689647500397133; 0.006961282032317469]], 0.034088942904553284, 
1566388880663, 10, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.012178008476574135; 0.02096184805354716; 0.007893788228039836]], 0.22044835034163493, 
1566388880667, 26, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009471033405464601; 0.024647545199746764; 0.006460140268313153]], 0.12999312636977045, 
1566388880668, 15, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005314244803255482; 0.02060425063830929; 0.0029928245944893968]], 0.13167304803832078, 
1566388931989, 1278, RECOMMENDATION, tools.descartes.librede.configuration.impl.EstimationApproachConfigurationImpl@3c4e23be (type: tools.descartes.librede.approach.ServiceDemandLawApproach), -,-,
1566388950736, 19, ESTIMATION, -,[[0.007476731834075355; 0.028824890431815946; 0.004224013907630027]], 0.07790602112697316, 
1566388950751, 13, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.00626325794289058; 0.028457656434378014; 0.006158374628751156]], 0.04393854432965285, 
1566388950753, 32, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007476731834075355; 0.028824890431815946; 0.004224013907630027]], 0.07790602112697316, 
1566388950755, 17, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012661757241046859; 0.049583335080465064; 0.007133164091536114]], 0.7030828580318726, 
1566388950768, 17, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.012001803073482182; 0.021333740882377737; 0.007663224760722582]], 0.2226855634813062, 
1566388950779, 27, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009354553367621041; 0.02474321823422167; 0.006445704508281921]], 0.13373864416786704, 
1566388950782, 25, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005141500477608671; 0.020551346827795105; 0.0028844634637761224]], 0.13786687312989565, 
1566389020982, 29, ESTIMATION, -,[[0.00739482881821195; 0.028837535459665532; 0.004181528328824271]], 0.08008622129478842, 
1566389020985, 25, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.00739482881821195; 0.028837535459665532; 0.004181528328824271]], 0.08008622129478842, 
