Finish time,Time,Type,Selected Approach,Estimated Demand,Estimated Error,
1581680187266, 17, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[8.521180038200636E-4; 0.033044744665954535; 0.007025468284788372]], 0.054841961252198215, 
1581680187269, 20, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.0055258833499586945; 0.020214586180477098; 0.003035251440151498]], 0.10070396576567876, 
1581680187272, 22, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.011800980359214041; 0.02178849599868079; 0.0069166257867456]], 0.07458145164977023, 
1581680187275, 25, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012363162139731813; 0.048892236149083945; 0.006966723101045957]], 0.6843524460071875, 
1581680194294, 14, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013443484080411145; 0.020013888697231943; 0.008681178017124744]], 0.09711748122574373, 
1581680194295, 16, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.00760068956260197; 0.028928295451043255; 0.00447467924657719]], 0.032847154619084565, 
1581680194296, 17, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[3.422650454270283E-4; 0.032184096150703445; 0.009133572776504477]], 0.05891130249231898, 
1581680194297, 18, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01248881323662021; 0.048268077165412565; 0.00732330676926709]], 0.6844085596092737, 
1581680194299, 20, ESTIMATION, -,[[0.008022391768835898; 0.02779506457127908; 0.004159441901548346]], 0.0361182227876636, 
1581680194301, 21, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009577829493698465; 0.025144043058270723; 0.006600271587098697]], 0.052497874212163995, 
1581680194311, 31, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005167748887052559; 0.02042088789823317; 0.003007605886782974]], 0.10455807347450943, 
1581680194331, 18, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012476252072253413; 0.047011003251911626; 0.006939511376477743]], 0.6731801413950138, 
1581680194332, 19, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.011838543654696191; 0.022587345573709897; 0.008268617603507228]], 0.08256092434724994, 
1581680194335, 22, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.0052468331959254965; 0.020032916786292012; 0.0028934885230211893]], 0.10724565147188524, 
1581680194340, 19, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[9.514246192003872E-4; 0.03136263796153482; 0.009003194672655602]], 0.05220208363659968, 
1581680194341, 28, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009496427123631648; 0.02339518032817974; 0.006624415458091412]], 0.05423299705978693, 
1581680194347, 34, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.008022391768835898; 0.02779506457127908; 0.004159441901548346]], 0.0361182227876636, 
1581680201371, 13, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007592100046889848; 0.028919807523325482; 0.004439876183140631]], 0.03254095327406356, 
1581680201377, 18, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013302931405942063; 0.02016397605320254; 0.00855146664922068]], 0.09588358290464599, 
1581680201384, 27, ESTIMATION, -,[[0.007721597785866981; 0.02607454666753694; 0.004056587771548518]], 0.041659764322087955, 
1581680201387, 28, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005174071887910823; 0.02039882316625901; 0.0029932834350741263]], 0.10459888844967585, 
1581680201392, 33, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[8.754757264477789E-5; 0.03233374855603058; 0.009195940768357393]], 0.06158239715469099, 
1581680201410, 16, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007721597785866981; 0.02607454666753694; 0.004056587771548518]], 0.041659764322087955, 
1581680201411, 16, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.009785607007451883; 0.022054895743013857; 0.007376288993283834]], 0.058715876337402696, 
1581680201434, 40, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005204370750718638; 0.020247124614903515; 0.0028536010978272015]], 0.10626891939131253, 
1581680201437, 43, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008604030124261822; 0.02337768143512458; 0.005701334490301784]], 0.05245122647213801, 
1581680208466, 25, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007635081348008484; 0.028745086401876698; 0.0043935545306339535]], 0.032385690260553476, 
1581680208467, 25, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.001829726861364189; 0.031144610952440154; 0.00869781757219149]], 0.04415324980371383, 
1581680208468, 26, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.00525568514388266; 0.020391026684166064; 0.002997116053330151]], 0.10301933815003605, 
1581680208472, 31, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012590962052925994; 0.04798982649560059; 0.007221180505738059]], 0.6856926642502401, 
1581680208473, 32, ESTIMATION, -,[[0.007397808137969295; 0.02783967458372902; 0.004591695637585737]], 0.029180379682177755, 
1581680208477, 35, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.01287879460117244; 0.02034552464623584; 0.008390110665939827]], 0.09345462607792086, 
1581680208486, 44, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009616671808573755; 0.024870372584742888; 0.006478188014998289]], 0.053778396913857794, 
1581680208507, 19, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012537338610581181; 0.04676707352184431; 0.006924193582412805]], 0.6749375979711674, 
